;ID		ncore	nmips	memory		storage		network		start_time	duration
Task
984	8	2400	16	1000000	10000	410	250	
985	12	3460	32	1000000	10000	470	230	
986	4	2400	8	1000000	10000	280	170	
987	12	3460	32	1000000	10000	430	210	
988	8	3460	16	1000000	10000	410	200	
989	8	2400	16	1000000	10000	410	250	
990	8	2400	16	1000000	10000	410	250	
991	4	2400	8	1000000	10000	280	170	
992	8	2400	16	1000000	10000	410	250	
993	12	3460	32	1000000	10000	470	230	
994	4	3460	8	1000000	10000	300	180	
995	12	3460	32	1000000	10000	430	210	
996	8	3460	16	1000000	10000	430	260	
997	4	2400	8	1000000	10000	280	170	
998	8	3460	16	1000000	10000	410	200	
999	12	3460	32	1000000	10000	430	210	
